access_id,employee_id,access_date,course,chapter
1053,205,2018-04-20 09:45:00,rdbms,databases-file-rdbms-30
1054,205,2018-04-20 09:45:00,rdbms,what-is-data-part-1-file-rdbms-26
1055,205,2018-04-20 09:45:00,rdbms,entities-file-rdbms-28
1056,205,2018-04-20 09:45:00,rdbms,visualizing-retail-business-file-rdbms-29
1057,205,2018-04-20 09:45:00,rdbms,databases-file-rdbms-30
1058,205,2018-04-20 09:45:00,rdbms,types-of-databases-file-rdbms-31
1059,205,2018-04-20 09:45:00,rdbms,relational-dbms-file-rdbms-32
1060,205,2018-04-20 09:45:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1061,205,2018-04-20 09:45:00,rdbms,three-types-of-relationships-file-rdbms-34
1062,205,2018-04-20 09:45:00,rdbms,three-types-of-relationships-file-rdbms-34
1063,205,2018-04-20 09:45:00,rdbms,entities-and-relationships-example-file-rdbms-35
1064,205,2018-04-20 09:45:00,rdbms,primary-key-foreign-key-file-rdbms-38
1065,205,2018-04-20 09:45:00,rdbms,visualizing-data-file-rdbms-36
1066,205,2018-04-20 09:45:00,rdbms,tables-in-rdbms-file-rdbms-37
1067,205,2018-04-20 09:45:00,rdbms,ef-codds-rules-file
1068,205,2018-04-20 09:45:00,rdbms,what-is-a-transaction-file-rdbms-40
1069,205,2018-04-20 09:45:00,rdbms,what-is-a-transaction-file-rdbms-40
1070,205,2018-04-20 09:45:00,rdbms,acid-property-file-rdbms-41
1071,205,2018-04-20 09:45:00,rdbms,what-is-a-transaction-file-rdbms-40
1072,205,2018-04-20 09:45:00,rdbms,what-is-a-transaction-file-rdbms-40
1073,205,2018-04-20 09:45:00,rdbms,acid-property-file-rdbms-41
1074,205,2018-04-20 09:45:00,rdbms,conceptual-model-file-rdbms-42
1075,205,2018-04-20 09:45:00,rdbms,sample-conceptual-model-file-rdbms-43
1076,205,2018-04-20 09:45:00,rdbms,representing-relationship-in-logical-and
1077,205,2018-04-20 09:45:00,rdbms,sample-logical-model-file-rdbms-45
1078,205,2018-04-20 09:45:00,rdbms,sample-questions-from-business-file-rdbms-46
1079,205,2018-04-20 09:45:00,rdbms,next-steps-file-rdbms-47
1080,205,2018-04-20 09:45:00,rdbms,show-only-topic-1-rdbms-48
1081,205,2018-04-20 09:45:00,rdbms,identifying-entities-assignment-rdbms-49
1082,205,2018-04-20 09:45:00,rdbms,rdbms-concepts-assignment-rdbms-52
1083,205,2018-04-20 09:45:00,rdbms,project-rdbms-53
1084,205,2018-04-20 09:45:00,rdbms,rdbms-concepts-quiz-rdbms-54
1085,205,2018-04-20 09:45:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1086,205,2018-04-20 09:45:00,oracle-plsql,cursor-scenario-customer-grading-par
1087,205,2018-04-20 09:45:00,oracle-plsql,cursor-scenario-customer-grading-p
1088,205,2018-04-20 09:45:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1089,205,2018-04-20 09:45:00,sdlc,part-1-sdlc-344
1090,205,2018-04-20 09:45:00,tableau,getting-started
1091,205,2018-04-20 09:45:00,tableau,getting-started
1092,206,2017-11-17 04:38:00,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1093,206,2017-11-17 04:38:00,oracle-plsql,introduction-to-pl-sql-oracle-plsql-133
1094,206,2017-11-17 04:38:00,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
1095,206,2017-11-17 04:38:00,oracle-plsql,cursor-scenario-customer-grading-par
1096,206,2017-11-17 04:38:00,rdbms,types-of-databases-file-rdbms-31
1097,207,2018-05-15 05:26:00,rdbms,visualizing-data-file-rdbms-36
1098,207,2018-05-15 05:26:00,rdbms,introduction-file
1099,207,2018-05-15 05:26:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1100,207,2018-05-15 05:26:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1101,207,2018-05-15 05:26:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1102,207,2018-05-15 05:26:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1103,207,2018-05-15 05:26:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1104,207,2018-05-15 05:26:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1105,207,2018-05-15 05:26:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1106,207,2018-05-15 05:26:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1107,207,2018-05-15 05:26:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1108,207,2018-05-15 05:26:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1109,208,2018-05-15 06:19:00,oracle-sql,introduction-to-sql-oracle-sql-102
1110,208,2018-05-15 06:19:00,oracle-sql,introduction-to-sql-oracle-sql-102
1111,208,2018-05-15 06:19:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1112,208,2018-05-15 06:19:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1113,208,2018-05-15 06:19:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1114,208,2018-05-15 06:19:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1115,208,2018-05-15 06:19:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1116,208,2018-05-15 06:19:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1117,209,2018-05-25 10:18:00,oracle-sql,dml-scenario-phone-plan-oracle-sql-132
1118,209,2018-05-25 10:18:00,oracle-sql,introduction-to-sql-oracle-sql-102
1119,209,2018-05-25 10:18:00,rdbms,introduction-file
1120,209,2018-05-25 10:18:00,rdbms,expectation-from-you-file-rdbms-25
1121,209,2018-05-25 10:18:00,rdbms,visualizing-retail-business-file-rdbms-29
1122,209,2018-05-25 10:18:00,oracle-sql,introduction-to-sql-oracle-sql-102
1123,209,2018-05-25 10:18:00,rdbms,what-is-data-part-2-file-rdbms-27
1124,210,2018-04-19 07:07:00,rdbms,introduction-file
1125,210,2018-04-19 07:07:00,rdbms,ef-codds-rules-file
1126,210,2018-04-19 07:07:00,business-objects,introduction-to-business-objects-file
1127,210,2018-04-19 07:07:00,business-objects,components-of-bo-file-business-objects-56
1128,210,2018-04-19 07:07:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1129,210,2018-04-19 07:07:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1130,210,2018-04-19 07:07:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1131,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1132,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1133,210,2018-04-19 07:07:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1134,210,2018-04-19 07:07:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1135,210,2018-04-19 07:07:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1136,210,2018-04-19 07:07:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1137,210,2018-04-19 07:07:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1138,210,2018-04-19 07:07:00,cata-warehouse-concepts,different-approaches-to-build-dw
1139,210,2018-04-19 07:07:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1140,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1141,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1142,210,2018-04-19 07:07:00,rdbms,introduction-file
1143,210,2018-04-19 07:07:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1144,210,2018-04-19 07:07:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1145,210,2018-04-19 07:07:00,cata-warehouse-concepts,different-approaches-to-build-dw
1146,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1147,210,2018-04-19 07:07:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1148,210,2018-04-19 07:07:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1149,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1150,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1151,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1152,210,2018-04-19 07:07:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1153,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1154,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1155,210,2018-04-19 07:07:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1156,210,2018-04-19 07:07:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1157,210,2018-04-19 07:07:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1158,210,2018-04-19 07:07:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1159,210,2018-04-19 07:07:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1160,210,2018-04-19 07:07:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1161,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1162,210,2018-04-19 07:07:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1163,210,2018-04-19 07:07:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1164,210,2018-04-19 07:07:00,cata-warehouse-concepts,star-and-snowflake-schemas-cata
1165,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1166,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1167,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd2
1168,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd3
1169,210,2018-04-19 07:07:00,cata-warehouse-concepts,dw-fact-table-cata-warehouse
1170,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1171,210,2018-04-19 07:07:00,cata-warehouse-concepts,slowly-changing-dimension-scd2
1172,210,2018-04-19 07:07:00,power-bi,introduction-to-dax-power-bi-238
1173,210,2018-04-19 07:07:00,power-bi,basic-transformations-power-bi-156
1174,210,2018-04-19 07:07:00,power-bi,splitting-columns-power-bi-158
1175,210,2018-04-19 07:07:00,power-bi,working-with-dates-power-bi-160
1176,210,2018-04-19 07:07:00,power-bi,enter-data-power-bi-168
1177,210,2018-04-19 07:07:00,power-bi,create-calculated-columns-power-bi-172
1178,210,2018-04-19 07:07:00,power-bi,introduction-to-dax-power-bi-238
1179,210,2018-04-19 07:07:00,power-bi,enter-data-power-bi-168
1180,210,2018-04-19 07:07:00,power-bi,query-parameters-power-bi-169
1181,210,2018-04-19 07:07:00,power-bi,calculated-tables-power-bi-176
1182,210,2018-04-19 07:07:00,oracle-sql,introduction-to-sql-oracle-sql-102
1183,211,2018-05-25 08:31:00,oracle-sql,sql-simple-join-oracle-sql-121
1184,211,2018-05-25 08:31:00,oracle-plsql,exception-handling-oracle-plsql-135
1185,211,2018-05-25 08:31:00,oracle-plsql,no-data-found-and-update-dml-oracle-plsql-136
1186,211,2018-05-25 08:31:00,oracle-sql,sql-simple-join-oracle-sql-121
1187,213,2018-05-10 01:51:00,rdbms,introduction-file
1188,213,2018-05-10 01:51:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1189,213,2018-05-10 01:51:00,desktop-intelligence,creating-formula-variables-in-reports
1190,213,2018-05-10 01:51:00,tableau,getting-started
1191,213,2018-05-10 01:51:00,tableau,creating-sets-and-calculations
1192,214,2018-05-19 06:50:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1193,214,2018-05-19 06:50:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1194,214,2018-05-19 06:50:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1195,214,2018-05-19 06:50:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1196,214,2018-05-19 06:50:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1197,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1198,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1199,214,2018-05-19 06:50:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1200,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1201,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1202,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1203,214,2018-05-19 06:50:00,cata-warehouse-concepts,definition-of-datawarehouse-part-iii
1204,214,2018-05-19 06:50:00,cata-warehouse-concepts,different-approaches-to-build-dw
1205,214,2018-05-19 06:50:00,cata-warehouse-concepts,difference-between-dw-and-data-mart
1206,214,2018-05-19 06:50:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1207,214,2018-05-19 06:50:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1208,214,2018-05-19 06:50:00,cata-warehouse-concepts,data-granularity-cata-warehouse-concepts-80
1209,214,2018-05-19 06:50:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1210,214,2018-05-19 06:50:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1211,214,2018-05-19 06:50:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1212,214,2018-05-19 06:50:00,cata-warehouse-concepts,itroduction-to-etl-extract-transfer-and-load
1213,214,2018-05-19 06:50:00,cata-warehouse-concepts,extract-process-in-etl-layer-cata
1214,214,2018-05-19 06:50:00,cata-warehouse-concepts,extract-scenarios-in-etl-layer
1215,214,2018-05-19 06:50:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1216,214,2018-05-19 06:50:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1217,214,2018-05-19 06:50:00,cata-warehouse-concepts,dw-maturity-cata-warehouse-concepts-79
1218,214,2018-05-19 06:50:00,cata-warehouse-concepts,transformation-process-in-etl-layer4
1219,214,2018-05-19 06:50:00,cata-warehouse-concepts,slowly-changing-dimension-scd1
1220,214,2018-05-19 06:50:00,cata-warehouse-concepts,slowly-changing-dimension-scd2
1221,214,2018-05-19 06:50:00,cata-warehouse-concepts,different-transformations-in-etl-cata
1222,214,2018-05-19 06:50:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1223,214,2018-05-19 06:50:00,cata-warehouse-concepts,loading-process-in-etl-layer-cata
1224,214,2018-05-19 06:50:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1225,214,2018-05-19 06:50:00,cata-warehouse-concepts,data-modeling-in-dw-systems-cata
1226,214,2018-05-19 06:50:00,cata-warehouse-concepts,difference-between-3rd-nf-and
1227,214,2018-05-19 06:50:00,cata-warehouse-concepts,introduction-to-dimensional-modeling
1228,214,2018-05-19 06:50:00,rdbms,identifying-entities-assignment-rdbms-49
1229,214,2018-05-19 06:50:00,rdbms,entities-and-relationships-assignment-rdbms-50
1230,214,2018-05-19 06:50:00,rdbms,rdbms-concepts-quiz-rdbms-54
1231,215,2018-05-20 13:53:00,rdbms,types-of-databases-file-rdbms-31
1232,215,2018-05-20 13:53:00,rdbms,types-of-databases-file-rdbms-31
1233,215,2018-05-20 13:53:00,oracle-plsql,cursor-scenario-customer-grading-par
1234,215,2018-05-20 13:53:00,oracle-plsql,sample-pl-sql-block-oracle-plsql-134
1235,215,2018-05-20 13:53:00,oracle-plsql,exception-handling-oracle-plsql-135
1236,215,2018-05-20 13:53:00,oracle-plsql,exception-part-one-oracle-plsql-143
1237,215,2018-05-20 13:53:00,oracle-plsql,exception-part-two-oracle-plsql-144
1238,215,2018-05-20 13:53:00,integration-services,basic-transformations-integration-services-349
1239,215,2018-05-20 13:53:00,integration-services,variables-integration-services-350
1240,215,2018-05-20 13:53:00,integration-services,expressions-integration-services-352
1241,215,2018-05-20 13:53:00,power-bi,introduction-to-power-bi-power-bi-151
1242,216,2018-05-13 14:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1243,216,2018-05-13 14:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1244,216,2018-05-13 14:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1245,216,2018-05-13 14:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1246,216,2018-05-13 14:38:00,oracle-sql,introduction-to-sql-oracle-sql-102
1247,216,2018-05-13 14:38:00,rdbms,introduction-file
1248,216,2018-05-13 14:38:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1249,216,2018-05-13 14:38:00,rdbms,what-is-data-part-1-file-rdbms-26
1250,216,2018-05-13 14:38:00,rdbms,what-is-data-part-2-file-rdbms-27
1251,216,2018-05-13 14:38:00,rdbms,entities-file-rdbms-28
1252,216,2018-05-13 14:38:00,rdbms,visualizing-retail-business-file-rdbms-29
1253,216,2018-05-13 14:38:00,rdbms,databases-file-rdbms-30
1254,216,2018-05-13 14:38:00,rdbms,types-of-databases-file-rdbms-31
1255,216,2018-05-13 14:38:00,rdbms,relational-dbms-file-rdbms-32
1256,216,2018-05-13 14:38:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1257,216,2018-05-13 14:38:00,rdbms,identifying-entities-assignment-rdbms-49
1258,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-assignment-rdbms-50
1259,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-quiz-rdbms-54
1260,216,2018-05-13 14:38:00,rdbms,three-types-of-relationships-file-rdbms-34
1261,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-example-file-rdbms-35
1262,216,2018-05-13 14:38:00,rdbms,visualizing-data-file-rdbms-36
1263,216,2018-05-13 14:38:00,rdbms,tables-in-rdbms-file-rdbms-37
1264,216,2018-05-13 14:38:00,rdbms,entities-and-relationships-example-file-rdbms-35
1265,216,2018-05-13 14:38:00,rdbms,visualizing-data-file-rdbms-36
1266,216,2018-05-13 14:38:00,rdbms,tables-in-rdbms-file-rdbms-37
1267,216,2018-05-13 14:38:00,rdbms,primary-key-foreign-key-file-rdbms-38
1268,216,2018-05-13 14:38:00,rdbms,ef-codds-rules-file
1269,216,2018-05-13 14:38:00,rdbms,what-is-a-transaction-file-rdbms-40
1270,216,2018-05-13 14:38:00,rdbms,acid-property-file-rdbms-41
1271,216,2018-05-13 14:38:00,rdbms,conceptual-model-file-rdbms-42
1272,216,2018-05-13 14:38:00,rdbms,sample-conceptual-model-file-rdbms-43
1273,216,2018-05-13 14:38:00,rdbms,representing-relationship-in-logical-and
1274,216,2018-05-13 14:38:00,rdbms,sample-logical-model-file-rdbms-45
1275,216,2018-05-13 14:38:00,rdbms,sample-questions-from-business-file-rdbms-46
1276,216,2018-05-13 14:38:00,rdbms,next-steps-file-rdbms-47
1277,216,2018-05-13 14:38:00,rdbms,show-only-topic-1-rdbms-48
1278,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-assignment-rdbms-52
1279,216,2018-05-13 14:38:00,rdbms,project-rdbms-53
1280,216,2018-05-13 14:38:00,rdbms,rdbms-concepts-quiz-rdbms-54
1281,216,2018-05-13 14:38:00,rdbms,introduction-file
1282,216,2018-05-13 14:38:00,rdbms,expectation-from-you-file-rdbms-25
1283,216,2018-05-13 14:38:00,rdbms,what-is-data-part-1-file-rdbms-26
1284,216,2018-05-13 14:38:00,rdbms,entities-file-rdbms-28
1285,216,2018-05-13 14:38:00,rdbms,databases-file-rdbms-30
1286,216,2018-05-13 14:38:00,rdbms,visualizing-retail-business-file-rdbms-29
1287,216,2018-05-13 14:38:00,rdbms,relational-dbms-file-rdbms-32
1288,216,2018-05-13 14:38:00,rdbms,rdbms-products-in-the-market-file-rdbms-33
1289,216,2018-05-13 14:38:00,rdbms,sample-conceptual-model-file-rdbms-43
1290,216,2018-05-13 14:38:00,rdbms,conceptual-model-file-rdbms-42
1291,216,2018-05-13 14:38:00,rdbms,sample-logical-model-file-rdbms-45
1292,216,2018-05-13 14:38:00,rdbms,expectation-from-you-file-rdbms-25
1293,216,2018-05-13 14:38:00,rdbms,what-is-data-part-1-file-rdbms-26
1294,216,2018-05-13 14:38:00,rdbms,entities-file-rdbms-28
1295,216,2018-05-13 14:38:00,rdbms,visualizing-retail-business-file-rdbms-29
1296,217,2018-05-09 07:35:00,rdbms,introduction-file
1297,217,2018-05-09 07:35:00,rdbms,expectation-from-you-file-rdbms-25
1298,217,2018-05-09 07:35:00,rdbms,expectation-from-you-file-rdbms-25
1299,218,2018-01-23 06:37:00,micro-strategy,set-qualification-filters-micro-strategy
1300,218,2018-01-23 06:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1301,218,2018-01-23 06:37:00,tableau,getting-started
1302,218,2018-01-23 06:37:00,cognos,creating-project-and-namespace-cognos-453
1303,218,2018-01-23 06:37:00,cognos,creating-project-and-namespace-cognos-453
1304,218,2018-01-23 06:37:00,oracle-sql,introduction-to-sql-oracle-sql-102
1305,218,2018-01-23 06:37:00,oracle-sql,select-string-function-part-ii-oracle-sql-127
1306,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1307,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1308,219,2018-05-27 13:55:00,oracle-sql,introduction-to-sql-oracle-sql-102
1309,219,2018-05-27 13:55:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1310,219,2018-05-27 13:55:00,cata-warehouse-concepts,before-you-learn-dw-cata-warehouse-concepts-70
1311,219,2018-05-27 13:55:00,oracle-sql,select-statement-subquery-oracle-sql-115
1312,219,2018-05-27 13:55:00,oracle-sql,select-date-functions-oracle-sql-124
1313,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1314,219,2018-05-27 13:55:00,cata-warehouse-concepts,introduction-to-dw-cata-warehouse-concepts-71
1315,219,2018-05-27 13:55:00,cata-warehouse-concepts,differences-between-oltp-and-dw
1316,219,2018-05-27 13:55:00,cata-warehouse-concepts,dw-architecture-cata-warehouse-concepts-73
1317,219,2018-05-27 13:55:00,cata-warehouse-concepts,definition-of-dw-part-one-cata
1318,219,2018-05-27 13:55:00,cata-warehouse-concepts,definition-of-datawarehouse-part-ii
1319,219,2018-05-27 13:55:00,tableau,creating-sets-and-calculations
1320,219,2018-05-27 13:55:00,tableau,getting-started
1321,219,2018-05-27 13:55:00,tableau,creating-sets-and-calculations
1322,219,2018-05-27 13:55:00,tableau,tableau-architecture-and-product-suite-details-tab
1323,219,2018-05-27 13:55:00,tableau,tree-maps-tableau
1324,219,2018-05-27 13:55:00,tableau,tree-maps-tableau
1325,219,2018-05-27 13:55:00,tableau,top-n-analysis-sorting-tableau
1326,219,2018-05-27 13:55:00,tableau,top-n-analysis-sorting-tableau
1327,219,2018-05-27 13:55:00,tableau,parameters-part-1-tableau
